smiles,assay_name,assay_value,toxicity_category,source
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,SR-ATAD5,0.0,genotoxicity,tox21
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,SR-HSE,0.0,oxidative_stress,tox21
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,SR-MMP,0.0,acute_toxicity,tox21
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,SR-p53,0.0,genotoxicity,tox21
CCCCN=C=O,NR-AR,0.0,endocrine_disruption,tox21
CCCCN=C=O,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCCCN=C=O,NR-AhR,0.0,immunotoxicity,tox21
CCCCN=C=O,NR-Aromatase,0.0,endocrine_disruption,tox21
CCCCN=C=O,NR-ER,0.0,endocrine_disruption,tox21
CCCCN=C=O,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCCCN=C=O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCCCN=C=O,SR-ARE,0.0,oxidative_stress,tox21
CCCCN=C=O,SR-ATAD5,0.0,genotoxicity,tox21
CCCCN=C=O,SR-HSE,0.0,oxidative_stress,tox21
CCCCN=C=O,SR-MMP,0.0,acute_toxicity,tox21
CCCCN=C=O,SR-p53,0.0,genotoxicity,tox21
C1CCCNCC1,NR-AR,0.0,endocrine_disruption,tox21
C1CCCNCC1,NR-AR-LBD,0.0,endocrine_disruption,tox21
C1CCCNCC1,NR-AhR,0.0,immunotoxicity,tox21
C1CCCNCC1,NR-ER,0.0,endocrine_disruption,tox21
C1CCCNCC1,NR-ER-LBD,0.0,endocrine_disruption,tox21
C1CCCNCC1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C1CCCNCC1,SR-ARE,0.0,oxidative_stress,tox21
C1CCCNCC1,SR-ATAD5,0.0,genotoxicity,tox21
C1CCCNCC1,SR-HSE,0.0,oxidative_stress,tox21
C1CCCNCC1,SR-MMP,0.0,acute_toxicity,tox21
C1CCCNCC1,SR-p53,0.0,genotoxicity,tox21
OCCSCCO,NR-AR,0.0,endocrine_disruption,tox21
OCCSCCO,NR-AR-LBD,0.0,endocrine_disruption,tox21
OCCSCCO,NR-AhR,0.0,immunotoxicity,tox21
OCCSCCO,NR-Aromatase,0.0,endocrine_disruption,tox21
OCCSCCO,NR-ER,0.0,endocrine_disruption,tox21
OCCSCCO,NR-ER-LBD,0.0,endocrine_disruption,tox21
OCCSCCO,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
OCCSCCO,SR-ARE,0.0,oxidative_stress,tox21
OCCSCCO,SR-ATAD5,0.0,genotoxicity,tox21
OCCSCCO,SR-HSE,0.0,oxidative_stress,tox21
OCCSCCO,SR-MMP,0.0,acute_toxicity,tox21
OCCSCCO,SR-p53,0.0,genotoxicity,tox21
[P]#[In],NR-AR,0.0,endocrine_disruption,tox21
[P]#[In],NR-AR-LBD,0.0,endocrine_disruption,tox21
[P]#[In],NR-AhR,0.0,immunotoxicity,tox21
[P]#[In],NR-Aromatase,0.0,endocrine_disruption,tox21
[P]#[In],NR-ER,0.0,endocrine_disruption,tox21
[P]#[In],NR-ER-LBD,0.0,endocrine_disruption,tox21
[P]#[In],NR-PPAR-gamma,0.0,endocrine_disruption,tox21
[P]#[In],SR-ARE,0.0,oxidative_stress,tox21
[P]#[In],SR-ATAD5,0.0,genotoxicity,tox21
[P]#[In],SR-HSE,0.0,oxidative_stress,tox21
[P]#[In],SR-p53,0.0,genotoxicity,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-AR,0.0,endocrine_disruption,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-AhR,0.0,immunotoxicity,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,SR-ARE,1.0,oxidative_stress,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,SR-ATAD5,0.0,genotoxicity,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,SR-HSE,0.0,oxidative_stress,tox21
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,SR-p53,0.0,genotoxicity,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-AR,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-AhR,1.0,immunotoxicity,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-Aromatase,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-ER,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,SR-ARE,0.0,oxidative_stress,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,SR-ATAD5,0.0,genotoxicity,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,SR-HSE,0.0,oxidative_stress,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,SR-MMP,1.0,acute_toxicity,tox21
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,SR-p53,0.0,genotoxicity,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-AR,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-AR-LBD,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-AhR,0.0,immunotoxicity,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-Aromatase,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-ER,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-ER-LBD,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,SR-ARE,0.0,oxidative_stress,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,SR-ATAD5,0.0,genotoxicity,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,SR-HSE,0.0,oxidative_stress,tox21
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,SR-p53,0.0,genotoxicity,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-AR,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-AhR,1.0,immunotoxicity,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-Aromatase,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-ER,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,SR-ARE,0.0,oxidative_stress,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,SR-ATAD5,0.0,genotoxicity,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,SR-HSE,0.0,oxidative_stress,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,SR-MMP,0.0,acute_toxicity,tox21
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,SR-p53,0.0,genotoxicity,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-AR,0.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-AhR,0.0,immunotoxicity,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-ER,1.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,SR-ARE,0.0,oxidative_stress,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,SR-ATAD5,0.0,genotoxicity,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,SR-HSE,0.0,oxidative_stress,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,SR-MMP,0.0,acute_toxicity,tox21
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,SR-p53,0.0,genotoxicity,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,NR-AR,0.0,endocrine_disruption,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,NR-AhR,1.0,immunotoxicity,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,SR-ATAD5,0.0,genotoxicity,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,SR-HSE,0.0,oxidative_stress,tox21
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,SR-p53,0.0,genotoxicity,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-AR,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-AhR,0.0,immunotoxicity,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-Aromatase,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-ER,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,SR-ATAD5,0.0,genotoxicity,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,SR-HSE,0.0,oxidative_stress,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,SR-MMP,0.0,acute_toxicity,tox21
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,SR-p53,0.0,genotoxicity,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-AR,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-AhR,1.0,immunotoxicity,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-Aromatase,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-ER,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,SR-ARE,0.0,oxidative_stress,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,SR-ATAD5,0.0,genotoxicity,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,SR-HSE,0.0,oxidative_stress,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,SR-MMP,0.0,acute_toxicity,tox21
O=C(O)c1c(Cl)ccc(Cl)c1Cl,SR-p53,0.0,genotoxicity,tox21
O=C(O)CC(Cl)C(=O)O,NR-AR,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,NR-AhR,0.0,immunotoxicity,tox21
O=C(O)CC(Cl)C(=O)O,NR-Aromatase,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,NR-ER,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C(O)CC(Cl)C(=O)O,SR-ARE,1.0,oxidative_stress,tox21
O=C(O)CC(Cl)C(=O)O,SR-ATAD5,0.0,genotoxicity,tox21
O=C(O)CC(Cl)C(=O)O,SR-HSE,0.0,oxidative_stress,tox21
O=C(O)CC(Cl)C(=O)O,SR-MMP,1.0,acute_toxicity,tox21
O=C(O)CC(Cl)C(=O)O,SR-p53,0.0,genotoxicity,tox21
N#CCCl,NR-AR,0.0,endocrine_disruption,tox21
N#CCCl,NR-AR-LBD,0.0,endocrine_disruption,tox21
N#CCCl,NR-AhR,0.0,immunotoxicity,tox21
N#CCCl,NR-Aromatase,0.0,endocrine_disruption,tox21
N#CCCl,NR-ER,1.0,endocrine_disruption,tox21
N#CCCl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
N#CCCl,SR-ARE,0.0,oxidative_stress,tox21
N#CCCl,SR-ATAD5,0.0,genotoxicity,tox21
N#CCCl,SR-HSE,0.0,oxidative_stress,tox21
N#CCCl,SR-MMP,0.0,acute_toxicity,tox21
N#CCCl,SR-p53,0.0,genotoxicity,tox21
Cc1cccc2sc3nncn3c12,NR-AR,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,NR-AR-LBD,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,NR-AhR,1.0,immunotoxicity,tox21
Cc1cccc2sc3nncn3c12,NR-Aromatase,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,NR-ER,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,NR-ER-LBD,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
Cc1cccc2sc3nncn3c12,SR-ARE,1.0,oxidative_stress,tox21
Cc1cccc2sc3nncn3c12,SR-ATAD5,0.0,genotoxicity,tox21
Cc1cccc2sc3nncn3c12,SR-HSE,0.0,oxidative_stress,tox21
Cc1cccc2sc3nncn3c12,SR-p53,0.0,genotoxicity,tox21
CC(=O)c1cc(C)oc1C,NR-AR,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,NR-AhR,0.0,immunotoxicity,tox21
CC(=O)c1cc(C)oc1C,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,NR-ER,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(=O)c1cc(C)oc1C,SR-ATAD5,0.0,genotoxicity,tox21
CC(=O)c1cc(C)oc1C,SR-HSE,0.0,oxidative_stress,tox21
CC(=O)c1cc(C)oc1C,SR-MMP,0.0,acute_toxicity,tox21
CC(=O)c1cc(C)oc1C,SR-p53,0.0,genotoxicity,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-AR,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-AR-LBD,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-AhR,0.0,immunotoxicity,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-Aromatase,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-ER,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-ER-LBD,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,SR-ARE,0.0,oxidative_stress,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,SR-ATAD5,0.0,genotoxicity,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,SR-HSE,0.0,oxidative_stress,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,SR-MMP,0.0,acute_toxicity,tox21
C=C(C)C1CC=C(C)C(OC(C)=O)C1,SR-p53,0.0,genotoxicity,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-AR,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-AR-LBD,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-AhR,0.0,immunotoxicity,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-Aromatase,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-ER,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-ER-LBD,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,SR-ARE,0.0,oxidative_stress,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,SR-ATAD5,0.0,genotoxicity,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,SR-HSE,0.0,oxidative_stress,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,SR-MMP,0.0,acute_toxicity,tox21
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,SR-p53,0.0,genotoxicity,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-AR,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-AhR,0.0,immunotoxicity,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-Aromatase,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-ER,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,SR-ARE,0.0,oxidative_stress,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,SR-ATAD5,0.0,genotoxicity,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,SR-HSE,0.0,oxidative_stress,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,SR-MMP,0.0,acute_toxicity,tox21
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,SR-p53,0.0,genotoxicity,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-AR,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-AR-LBD,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-AhR,0.0,immunotoxicity,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-Aromatase,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-ER,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-ER-LBD,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C=C(C)C1CC=C(C)C(O)C1,SR-ARE,0.0,oxidative_stress,tox21
C=C(C)C1CC=C(C)C(O)C1,SR-ATAD5,0.0,genotoxicity,tox21
C=C(C)C1CC=C(C)C(O)C1,SR-HSE,0.0,oxidative_stress,tox21
C=C(C)C1CC=C(C)C(O)C1,SR-MMP,0.0,acute_toxicity,tox21
C=C(C)C1CC=C(C)C(O)C1,SR-p53,0.0,genotoxicity,tox21
CCCCCCCCCCCCCCCO,NR-AR,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,NR-AhR,0.0,immunotoxicity,tox21
CCCCCCCCCCCCCCCO,NR-Aromatase,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,NR-ER,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCO,SR-ARE,0.0,oxidative_stress,tox21
CCCCCCCCCCCCCCCO,SR-ATAD5,0.0,genotoxicity,tox21
CCCCCCCCCCCCCCCO,SR-HSE,0.0,oxidative_stress,tox21
CCCCCCCCCCCCCCCO,SR-MMP,0.0,acute_toxicity,tox21
CCCCCCCCCCCCCCCO,SR-p53,0.0,genotoxicity,tox21
[Mn+2],NR-AR,0.0,endocrine_disruption,tox21
[Mn+2],NR-AR-LBD,0.0,endocrine_disruption,tox21
[Mn+2],NR-AhR,0.0,immunotoxicity,tox21
[Mn+2],NR-Aromatase,0.0,endocrine_disruption,tox21
[Mn+2],NR-ER,0.0,endocrine_disruption,tox21
[Mn+2],NR-ER-LBD,0.0,endocrine_disruption,tox21
[Mn+2],NR-PPAR-gamma,0.0,endocrine_disruption,tox21
[Mn+2],SR-ARE,1.0,oxidative_stress,tox21
[Mn+2],SR-HSE,0.0,oxidative_stress,tox21
[Mn+2],SR-MMP,0.0,acute_toxicity,tox21
[Mn+2],SR-p53,0.0,genotoxicity,tox21
CCC(C)Cl,NR-AR,0.0,endocrine_disruption,tox21
CCC(C)Cl,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCC(C)Cl,NR-AhR,0.0,immunotoxicity,tox21
CCC(C)Cl,NR-Aromatase,0.0,endocrine_disruption,tox21
CCC(C)Cl,NR-ER,0.0,endocrine_disruption,tox21
CCC(C)Cl,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCC(C)Cl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCC(C)Cl,SR-ARE,0.0,oxidative_stress,tox21
CCC(C)Cl,SR-ATAD5,0.0,genotoxicity,tox21
CCC(C)Cl,SR-HSE,0.0,oxidative_stress,tox21
CCC(C)Cl,SR-MMP,0.0,acute_toxicity,tox21
CCC(C)Cl,SR-p53,0.0,genotoxicity,tox21
CCCCO,NR-Aromatase,0.0,endocrine_disruption,tox21
CCCCO,NR-ER,0.0,endocrine_disruption,tox21
CCCCO,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCCCO,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCCCO,SR-ARE,0.0,oxidative_stress,tox21
CCCCO,SR-ATAD5,0.0,genotoxicity,tox21
CCCCO,SR-HSE,0.0,oxidative_stress,tox21
CCCCO,SR-MMP,0.0,acute_toxicity,tox21
CCCCO,SR-p53,0.0,genotoxicity,tox21
CC1=CC(=O)CC(C)(C)C1,NR-AR,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,NR-AhR,0.0,immunotoxicity,tox21
CC1=CC(=O)CC(C)(C)C1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,NR-ER,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC1=CC(=O)CC(C)(C)C1,SR-ARE,0.0,oxidative_stress,tox21
CC1=CC(=O)CC(C)(C)C1,SR-ATAD5,0.0,genotoxicity,tox21
CC1=CC(=O)CC(C)(C)C1,SR-HSE,0.0,oxidative_stress,tox21
CC1=CC(=O)CC(C)(C)C1,SR-MMP,0.0,acute_toxicity,tox21
CC1=CC(=O)CC(C)(C)C1,SR-p53,0.0,genotoxicity,tox21
Nc1cccc(C(F)(F)F)c1,NR-AR,0.0,endocrine_disruption,tox21
Nc1cccc(C(F)(F)F)c1,NR-AR-LBD,0.0,endocrine_disruption,tox21
Nc1cccc(C(F)(F)F)c1,NR-AhR,0.0,immunotoxicity,tox21
Nc1cccc(C(F)(F)F)c1,NR-Aromatase,0.0,endocrine_disruption,tox21
Nc1cccc(C(F)(F)F)c1,NR-ER,0.0,endocrine_disruption,tox21
