smiles,assay_name,assay_value,toxicity_category,source
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_investigations,1,other_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_vascular_disorders,1,cardiotoxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_infections_and_infestations,1,other_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_psychiatric_disorders,1,neurotoxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_cardiac_disorders,1,cardiotoxicity,sider
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,sider_nervous_system_disorders,1,neurotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_eye_disorders,1,ocular_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_investigations,1,other_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_immune_system_disorders,1,immunotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_vascular_disorders,1,cardiotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_infections_and_infestations,1,other_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_psychiatric_disorders,1,neurotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_ear_and_labyrinth_disorders,1,sensory_toxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_cardiac_disorders,1,cardiotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_nervous_system_disorders,1,neurotoxicity,sider
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_eye_disorders,1,ocular_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_investigations,1,other_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_social_circumstances,1,other_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_immune_system_disorders,1,immunotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_neoplasms_benign_malignant_and_unspecified_(incl_cysts_and_polyps),1,carcinogenicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_endocrine_disorders,1,endocrine_disruption,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_surgical_and_medical_procedures,1,other_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_vascular_disorders,1,cardiotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_infections_and_infestations,1,other_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_psychiatric_disorders,1,neurotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_pregnancy_puerperium_and_perinatal_conditions,1,reproductive_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_ear_and_labyrinth_disorders,1,sensory_toxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_cardiac_disorders,1,cardiotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_nervous_system_disorders,1,neurotoxicity,sider
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_eye_disorders,1,ocular_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_investigations,1,other_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_immune_system_disorders,1,immunotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_vascular_disorders,1,cardiotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_infections_and_infestations,1,other_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_psychiatric_disorders,1,neurotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_ear_and_labyrinth_disorders,1,sensory_toxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_cardiac_disorders,1,cardiotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_nervous_system_disorders,1,neurotoxicity,sider
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_investigations,1,other_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_immune_system_disorders,1,immunotoxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_neoplasms_benign_malignant_and_unspecified_(incl_cysts_and_polyps),1,carcinogenicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_vascular_disorders,1,cardiotoxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_infections_and_infestations,1,other_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_psychiatric_disorders,1,neurotoxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_nervous_system_disorders,1,neurotoxicity,sider
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_investigations,1,other_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_immune_system_disorders,1,immunotoxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_vascular_disorders,1,cardiotoxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_cardiac_disorders,1,cardiotoxicity,sider
C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,sider_nervous_system_disorders,1,neurotoxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_eye_disorders,1,ocular_toxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_psychiatric_disorders,1,neurotoxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_ear_and_labyrinth_disorders,1,sensory_toxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_cardiac_disorders,1,cardiotoxicity,sider
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,sider_nervous_system_disorders,1,neurotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_eye_disorders,1,ocular_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_investigations,1,other_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_immune_system_disorders,1,immunotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_vascular_disorders,1,cardiotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_infections_and_infestations,1,other_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_psychiatric_disorders,1,neurotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_ear_and_labyrinth_disorders,1,sensory_toxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_cardiac_disorders,1,cardiotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_nervous_system_disorders,1,neurotoxicity,sider
O=C([NH2+]CC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_investigations,1,other_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_immune_system_disorders,1,immunotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_vascular_disorders,1,cardiotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_infections_and_infestations,1,other_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_psychiatric_disorders,1,neurotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_renal_and_urinary_disorders,1,nephrotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_cardiac_disorders,1,cardiotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_nervous_system_disorders,1,neurotoxicity,sider
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,sider_injury_poisoning_and_procedural_complications,1,acute_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_eye_disorders,1,ocular_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_investigations,1,other_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_immune_system_disorders,1,immunotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_vascular_disorders,1,cardiotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_infections_and_infestations,1,other_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_psychiatric_disorders,1,neurotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_cardiac_disorders,1,cardiotoxicity,sider
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,sider_nervous_system_disorders,1,neurotoxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_hepatobiliary_disorders,1,hepatotoxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_metabolism_and_nutrition_disorders,1,metabolic_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_investigations,1,other_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_musculoskeletal_and_connective_tissue_disorders,1,musculoskeletal_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_gastrointestinal_disorders,1,gastrointestinal_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_immune_system_disorders,1,immunotoxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_reproductive_system_and_breast_disorders,1,reproductive_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_general_disorders_and_administration_site_conditions,1,acute_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_blood_and_lymphatic_system_disorders,1,hematotoxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_skin_and_subcutaneous_tissue_disorders,1,dermal_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_infections_and_infestations,1,other_toxicity,sider
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,sider_respiratory_thoracic_and_mediastinal_disorders,1,respiratory_toxicity,sider
